ProductCode,ProductName,Category,Price,Stock
3983,ProductB,Electronics,95.0,82
3984,ProductC,Electronics,172.0,89
3985,ProductE,Toys,398.0,53
3986,ProductB,Electronics,421.0,2
3987,ProductE,Electronics,187.0,59
3988,ProductD,Toys,491.0,54
3989,ProductA,Furniture,493.0,78
3990,ProductD,Furniture,102.0,13
3991,ProductA,Toys,390.0,4
3992,ProductD,Furniture,438.0,89
3993,ProductE,Electronics,356.0,81
3994,ProductB,Toys,103.0,99
3995,ProductD,Clothing,299.0,28
3996,ProductB,Toys,326.0,15
3997,ProductC,Furniture,226.0,61
3998,ProductE,Toys,436.0,51
3999,ProductD,Clothing,301.0,18
4000,ProductD,Toys,145.0,72
4001,ProductB,Toys,,83
4002,ProductB,Toys,89.0,1
4003,ProductD,Clothing,484.0,43
4004,ProductD,Furniture,349.0,38
4005,ProductB,Toys,222.0,38
4006,ProductB,Clothing,299.0,93
4007,ProductC,Furniture,415.0,40
4008,ProductA,Clothing,328.0,37
4009,ProductE,Electronics,474.0,81
4010,ProductB,Clothing,454.0,34
4011,ProductA,Toys,293.0,52
4012,ProductC,Furniture,219.0,46
4013,ProductA,Electronics,244.0,62
4014,ProductA,Electronics,364.0,21
4015,ProductC,Electronics,267.0,17
4016,ProductC,Toys,436.0,17
4017,ProductB,Electronics,246.0,47
4018,ProductA,Electronics,184.0,32
4019,ProductC,Furniture,210.0,98
4020,ProductB,Furniture,387.0,40
4021,ProductB,Furniture,395.0,58
4022,ProductA,Clothing,233.0,43
4023,ProductD,Furniture,285.0,61
4024,ProductD,Electronics,420.0,2
4025,ProductE,Clothing,457.0,23
4026,ProductA,Electronics,112.0,35
4027,ProductB,Clothing,223.0,50
4028,ProductE,Toys,230.0,68
4029,ProductC,Electronics,259.0,46
4030,ProductD,Electronics,329.0,33
4031,ProductA,Clothing,79.0,75
4032,ProductB,Electronics,83.0,35
4033,ProductD,Toys,208.0,27
4034,ProductE,Electronics,162.0,55
4035,ProductA,Toys,233.0,58
4036,ProductD,Toys,417.0,97
4037,ProductE,Electronics,472.0,23
4038,ProductE,Electronics,114.0,60
4039,ProductE,Toys,365.0,97
4040,ProductB,Electronics,462.0,87
4041,ProductD,Toys,233.0,10
4042,ProductA,Toys,88.0,35
4043,ProductA,Toys,382.0,42
4044,ProductD,Clothing,108.0,11
4045,ProductD,Furniture,410.0,82
4046,ProductA,Electronics,314.0,94
4047,ProductB,Furniture,393.0,21
4048,ProductE,Furniture,399.0,86
4049,ProductC,Electronics,149.0,57
4050,ProductB,Toys,59.0,65
4051,ProductA,Electronics,200.0,16
4052,ProductB,Furniture,483.0,3
4053,ProductA,Clothing,239.0,75
4054,ProductD,Toys,63.0,87
4055,ProductC,Toys,130.0,36
4056,ProductB,Electronics,111.0,75
4057,ProductE,Electronics,351.0,5
4058,ProductE,Clothing,317.0,45
4059,ProductB,Clothing,171.0,53
4060,ProductA,Clothing,325.0,37
4061,ProductA,Toys,77.0,99
4062,ProductA,Clothing,79.0,97
4063,ProductB,Clothing,340.0,19
4064,ProductA,Toys,238.0,83
4065,ProductD,Clothing,308.0,85
4066,ProductC,Furniture,303.0,41
4067,ProductA,Furniture,443.0,92
4068,ProductB,Electronics,82.0,69
4069,ProductA,Clothing,446.0,30
4070,ProductD,Clothing,205.0,13
4071,ProductD,Toys,144.0,21
4072,ProductA,Furniture,134.0,20
4073,ProductD,Electronics,261.0,13
4074,ProductE,Toys,53.0,88
4075,ProductB,Toys,311.0,45
4076,ProductC,Toys,387.0,2
4077,ProductE,Toys,456.0,20
4078,ProductB,Electronics,186.0,89
4079,ProductD,Clothing,401.0,43
4080,ProductE,Toys,121.0,70
4081,ProductB,Toys,90.0,86
4082,ProductB,Toys,165.0,68
4083,ProductC,Clothing,127.0,58
4084,ProductB,Electronics,157.0,10
4085,ProductD,Toys,143.0,93
4086,ProductE,Toys,179.0,48
4087,ProductA,Toys,94.0,21
4088,ProductC,Clothing,266.0,63
4089,ProductE,Clothing,151.0,63
4090,ProductE,Electronics,166.0,64
4091,ProductD,Electronics,219.0,64
4092,ProductD,Electronics,334.0,3
4093,ProductB,Electronics,175.0,37
4094,ProductC,Electronics,106.0,64
4095,ProductA,Clothing,150.0,26
4096,ProductA,Toys,259.0,45
4097,ProductD,Clothing,121.0,37
4098,ProductA,Clothing,355.0,77
4099,ProductB,Toys,489.0,28
4100,ProductE,Electronics,492.0,67
4101,ProductD,Clothing,50.0,28
4102,ProductC,Clothing,351.0,91
4103,ProductA,Clothing,418.0,49
4104,ProductB,Furniture,407.0,99
4105,ProductB,Clothing,114.0,42
4106,ProductA,Toys,313.0,78
4107,ProductB,Clothing,207.0,42
4108,ProductE,Electronics,95.0,12
4109,ProductA,Clothing,63.0,11
4110,ProductC,Electronics,487.0,95
4111,ProductC,Clothing,131.0,8
4112,ProductC,Electronics,234.0,89
4113,ProductC,Furniture,390.0,38
4114,ProductA,Furniture,233.0,64
4115,ProductC,Furniture,236.0,87
4116,ProductC,Toys,428.0,11
4117,ProductC,Clothing,316.0,58
4118,ProductD,Electronics,442.0,53
4119,ProductC,Electronics,487.0,38
4120,ProductD,Electronics,149.0,16
4121,ProductD,Furniture,344.0,56
4122,ProductE,Furniture,298.0,37
4123,ProductB,Toys,440.0,89
4124,ProductB,Electronics,218.0,97
4125,ProductE,Furniture,123.0,42
4126,ProductC,Clothing,135.0,77
4127,ProductC,Toys,249.0,12
4128,ProductB,Electronics,179.0,20
4129,ProductB,Toys,320.0,91
4130,ProductA,Toys,113.0,90
4131,ProductD,Electronics,432.0,84
4132,ProductE,Electronics,121.0,89
4133,ProductE,Clothing,107.0,97
4134,ProductE,Toys,456.0,91
4135,ProductD,Furniture,121.0,37
4136,ProductE,Clothing,69.0,57
4137,ProductD,Furniture,344.0,90
4138,ProductA,Toys,62.0,16
4139,ProductE,Clothing,206.0,85
4140,ProductC,Toys,349.0,33
4141,ProductD,Clothing,53.0,30
4142,ProductE,Furniture,189.0,32
4143,ProductD,Clothing,62.0,52
4144,ProductC,Toys,292.0,94
4145,ProductB,Furniture,68.0,83
4146,ProductB,Clothing,110.0,15
4147,ProductE,Clothing,460.0,88
4148,ProductD,Electronics,429.0,58
4149,ProductE,Furniture,111.0,98
4150,ProductB,Clothing,331.0,12
4151,ProductD,Furniture,481.0,42
4152,ProductD,Furniture,137.0,64
4153,ProductC,Toys,304.0,52
4154,ProductB,Clothing,79.0,29
4155,ProductA,Furniture,476.0,20
4156,ProductC,Clothing,152.0,32
4157,ProductD,Furniture,408.0,81
4158,ProductE,Toys,54.0,49
4159,ProductB,Furniture,246.0,9
4160,ProductE,Furniture,395.0,54
4161,ProductA,Furniture,375.0,94
4162,ProductC,Clothing,62.0,21
4163,ProductE,Toys,176.0,65
4164,ProductB,Electronics,134.0,51
4165,ProductE,Electronics,78.0,46
4166,ProductE,Furniture,262.0,9
4167,ProductD,Electronics,466.0,62
4168,ProductA,Clothing,157.0,61
4169,ProductC,Electronics,160.0,78
4170,ProductE,Electronics,281.0,76
4171,ProductB,Electronics,339.0,71
4172,ProductD,Toys,250.0,84
4173,ProductD,Electronics,258.0,42
4174,ProductD,Toys,238.0,48
4175,ProductE,Electronics,494.0,80
4176,ProductD,Furniture,97.0,68
4177,ProductC,Furniture,349.0,55
4178,ProductE,Clothing,310.0,91
4179,ProductE,Toys,298.0,37
4180,ProductE,Toys,137.0,6
4181,ProductE,Furniture,96.0,35
4182,ProductD,Toys,362.0,21
4183,ProductB,Clothing,77.0,7
4184,ProductC,Furniture,249.0,86
4185,ProductB,Clothing,53.0,20
4186,ProductE,Clothing,280.0,36
4187,ProductB,Furniture,348.0,58
4188,ProductD,Electronics,317.0,54
4189,ProductB,Furniture,432.0,57
4190,ProductD,Electronics,171.0,34
4191,ProductC,Toys,99.0,65
4192,ProductA,Electronics,76.0,23
4193,ProductE,Furniture,104.0,53
4194,ProductD,Toys,230.0,10
4195,ProductA,Toys,350.0,3
4196,ProductB,Clothing,214.0,54
4197,ProductC,Furniture,276.0,26
4198,ProductB,Furniture,231.0,96
4199,ProductD,Furniture,404.0,61
4200,ProductB,Furniture,332.0,33
4201,ProductD,Electronics,,59
4202,ProductB,Electronics,421.0,25
4203,ProductB,Clothing,403.0,85
4204,ProductC,Toys,110.0,8
4205,ProductC,Furniture,495.0,3
4206,ProductC,Electronics,104.0,7
4207,ProductD,Furniture,67.0,86
4208,ProductA,Toys,419.0,68
4209,ProductE,Clothing,350.0,19
4210,ProductB,Clothing,130.0,40
4211,ProductE,Toys,335.0,15
4212,ProductC,Clothing,356.0,35
4213,ProductD,Electronics,99.0,41
4214,ProductE,Clothing,243.0,30
4215,ProductE,Electronics,227.0,27
4216,ProductD,Clothing,484.0,26
4217,ProductC,Electronics,473.0,8
4218,ProductC,Toys,172.0,3
4219,ProductE,Electronics,199.0,17
4220,ProductD,Toys,62.0,53
4221,ProductB,Electronics,469.0,52
4222,ProductB,Electronics,476.0,27
4223,ProductB,Furniture,269.0,37
4224,ProductC,Toys,168.0,61
4225,ProductE,Electronics,361.0,18
4226,ProductA,Furniture,344.0,88
4227,ProductE,Clothing,335.0,48
4228,ProductB,Electronics,493.0,83
4229,ProductD,Clothing,96.0,82
4230,ProductE,Electronics,420.0,68
4231,ProductA,Furniture,387.0,25
4232,ProductC,Toys,497.0,45
4233,ProductA,Toys,412.0,61
4234,ProductB,Furniture,424.0,41
4235,ProductA,Furniture,57.0,99
4236,ProductC,Electronics,175.0,76
4237,ProductE,Clothing,217.0,52
4238,ProductB,Clothing,283.0,39
4239,ProductE,Furniture,425.0,91
4240,ProductC,Clothing,256.0,98
4241,ProductA,Furniture,269.0,71
4242,ProductD,Clothing,486.0,1
4243,ProductA,Furniture,182.0,71
4244,ProductA,Clothing,372.0,11
4245,ProductD,Electronics,467.0,67
4246,ProductB,Toys,364.0,60
4247,ProductD,Furniture,202.0,36
4248,ProductE,Clothing,306.0,68
4249,ProductB,Clothing,222.0,86
4250,ProductB,Clothing,127.0,11
4251,ProductA,Furniture,377.0,47
4252,ProductD,Electronics,268.0,81
4253,ProductA,Clothing,166.0,54
4254,ProductB,Electronics,308.0,44
4255,ProductA,Furniture,481.0,14
4256,ProductE,Clothing,479.0,40
4257,ProductD,Toys,53.0,65
4258,ProductC,Clothing,68.0,42
4259,ProductC,Clothing,424.0,1
4260,ProductD,Toys,69.0,20
4261,ProductB,Toys,164.0,26
4262,ProductC,Toys,114.0,31
4263,ProductA,Toys,460.0,10
4264,ProductB,Toys,240.0,75
4265,ProductD,Toys,270.0,99
4266,ProductD,Electronics,460.0,4
4267,ProductE,Furniture,495.0,59
4268,ProductC,Clothing,171.0,12
4269,ProductA,Toys,94.0,78
4270,ProductD,Electronics,333.0,14
4271,ProductE,Toys,487.0,30
4272,ProductD,Clothing,61.0,93
4273,ProductA,Clothing,280.0,97
4274,ProductB,Clothing,419.0,32
4275,ProductD,Furniture,165.0,22
4276,ProductE,Furniture,86.0,58
4277,ProductC,Toys,146.0,33
4278,ProductD,Toys,332.0,70
4279,ProductE,Electronics,244.0,78
4280,ProductD,Clothing,306.0,22
4281,ProductD,Clothing,462.0,89
4282,ProductB,Electronics,110.0,86
4283,ProductE,Clothing,76.0,28
4284,ProductA,Toys,467.0,80
4285,ProductE,Clothing,319.0,90
4286,ProductB,Electronics,255.0,84
4287,ProductD,Toys,402.0,34
4288,ProductB,Electronics,209.0,44
4289,ProductB,Electronics,269.0,48
4290,ProductE,Toys,258.0,62
4291,ProductD,Clothing,375.0,3
4292,ProductA,Electronics,450.0,68
4293,ProductB,Clothing,382.0,86
4294,ProductD,Toys,62.0,54
4295,ProductD,Furniture,178.0,96
4296,ProductE,Clothing,277.0,12
4297,ProductE,Furniture,244.0,89
4298,ProductC,Toys,205.0,18
4299,ProductE,Furniture,186.0,75
4300,ProductD,Clothing,309.0,90
4301,ProductC,Clothing,390.0,37
4302,ProductC,Clothing,470.0,9
4303,ProductC,Furniture,160.0,1
4304,ProductB,Clothing,405.0,5
4305,ProductC,Toys,106.0,40
4306,ProductE,Toys,240.0,38
4307,ProductB,Clothing,238.0,12
4308,ProductE,Furniture,258.0,39
4309,ProductA,Electronics,232.0,14
4310,ProductA,Furniture,402.0,97
4311,ProductA,Electronics,483.0,99
4312,ProductC,Electronics,311.0,63
4313,ProductC,Electronics,418.0,86
4314,ProductA,Clothing,430.0,82
4315,ProductA,Clothing,364.0,77
4316,ProductC,Toys,287.0,16
4317,ProductE,Clothing,256.0,53
4318,ProductD,Electronics,281.0,73
4319,ProductC,Furniture,257.0,18
4320,ProductE,Clothing,211.0,91
4321,ProductA,Furniture,336.0,11
4322,ProductC,Clothing,493.0,9
4323,ProductA,Toys,302.0,2
4324,ProductC,Electronics,347.0,63
4325,ProductA,Toys,452.0,98
4326,ProductC,Electronics,141.0,3
4327,ProductD,Toys,225.0,91
4328,ProductC,Toys,480.0,30
4329,ProductD,Clothing,419.0,96
4330,ProductB,Clothing,480.0,68
4331,ProductC,Electronics,463.0,58
4332,ProductB,Furniture,426.0,26
4333,ProductC,Furniture,323.0,63
4334,ProductA,Clothing,144.0,35
4335,ProductC,Toys,369.0,85
4336,ProductD,Furniture,450.0,59
4337,ProductB,Toys,73.0,32
4338,ProductC,Electronics,413.0,93
4339,ProductE,Toys,111.0,94
4340,ProductE,Furniture,454.0,5
4341,ProductE,Electronics,489.0,16
4342,ProductA,Clothing,299.0,59
4343,ProductA,Electronics,102.0,37
4344,ProductC,Clothing,483.0,91
4345,ProductE,Furniture,243.0,12
4346,ProductE,Electronics,257.0,76
4347,ProductD,Furniture,317.0,96
4348,ProductA,Furniture,481.0,96
4349,ProductC,Furniture,290.0,77
4350,ProductB,Furniture,473.0,66
4351,ProductA,Clothing,225.0,22
4352,ProductA,Electronics,370.0,54
4353,ProductE,Electronics,150.0,33
4354,ProductD,Electronics,223.0,65
4355,ProductD,Toys,300.0,38
4356,ProductA,Clothing,60.0,28
4357,ProductB,Toys,157.0,80
4358,ProductE,Toys,446.0,41
4359,ProductA,Toys,317.0,44
4360,ProductB,Clothing,119.0,60
4361,ProductC,Furniture,136.0,22
4362,ProductC,Furniture,367.0,38
4363,ProductE,Toys,219.0,48
4364,ProductE,Toys,346.0,9
4365,ProductA,Toys,460.0,2
4366,ProductC,Toys,105.0,58
4367,ProductB,Toys,438.0,68
4368,ProductE,Toys,386.0,73
4369,ProductA,Clothing,149.0,66
4370,ProductD,Toys,175.0,95
4371,ProductC,Toys,323.0,26
4372,ProductB,Electronics,86.0,68
4373,ProductD,Clothing,452.0,51
4374,ProductE,Electronics,165.0,95
4375,ProductA,Clothing,170.0,51
4376,ProductB,Toys,194.0,35
4377,ProductB,Toys,110.0,79
4378,ProductE,Clothing,419.0,97
4379,ProductE,Toys,263.0,2
4380,ProductE,Clothing,406.0,94
4381,ProductD,Clothing,300.0,67
4382,ProductC,Clothing,292.0,73
4383,ProductA,Electronics,66.0,12
4384,ProductC,Electronics,491.0,38
4385,ProductC,Electronics,458.0,63
4386,ProductC,Toys,320.0,84
4387,ProductE,Toys,339.0,65
4388,ProductD,Furniture,52.0,34
4389,ProductB,Electronics,454.0,8
4390,ProductE,Electronics,50.0,61
4391,ProductD,Clothing,248.0,57
4392,ProductB,Furniture,329.0,5
4393,ProductC,Clothing,287.0,11
4394,ProductC,Furniture,125.0,13
4395,ProductA,Furniture,224.0,47
4396,ProductE,Electronics,148.0,41
4397,ProductD,Furniture,236.0,86
4398,ProductC,Toys,232.0,66
4399,ProductA,Toys,458.0,64
4400,ProductA,Clothing,129.0,92
4401,ProductD,Clothing,,32
4402,ProductE,Electronics,196.0,79
4403,ProductC,Toys,204.0,11
4404,ProductE,Toys,182.0,36
4405,ProductE,Clothing,428.0,84
4406,ProductA,Furniture,82.0,14
4407,ProductC,Clothing,295.0,58
4408,ProductC,Clothing,161.0,33
4409,ProductA,Clothing,274.0,50
4410,ProductE,Clothing,469.0,55
4411,ProductA,Electronics,365.0,92
4412,ProductA,Clothing,246.0,63
4413,ProductD,Furniture,264.0,72
4414,ProductC,Electronics,417.0,58
4415,ProductB,Furniture,475.0,72
4416,ProductA,Toys,120.0,64
4417,ProductC,Electronics,147.0,12
4418,ProductB,Furniture,272.0,98
4419,ProductC,Toys,462.0,4
4420,ProductE,Toys,277.0,9
4421,ProductE,Clothing,496.0,40
4422,ProductA,Electronics,379.0,22
4423,ProductE,Toys,479.0,6
4424,ProductB,Toys,226.0,72
4425,ProductB,Clothing,359.0,36
4426,ProductB,Electronics,98.0,49
4427,ProductA,Furniture,359.0,83
4428,ProductA,Clothing,308.0,19
4429,ProductB,Electronics,234.0,74
4430,ProductD,Toys,413.0,51
4431,ProductE,Toys,386.0,12
4432,ProductC,Furniture,229.0,81
4433,ProductA,Toys,114.0,89
4434,ProductB,Toys,227.0,23
4435,ProductE,Electronics,358.0,27
4436,ProductA,Furniture,276.0,76
4437,ProductE,Electronics,68.0,9
4438,ProductE,Electronics,68.0,54
4439,ProductC,Electronics,216.0,48
4440,ProductD,Furniture,137.0,33
4441,ProductB,Furniture,265.0,1
4442,ProductB,Clothing,203.0,30
4443,ProductB,Furniture,287.0,6
4444,ProductC,Toys,105.0,99
4445,ProductC,Toys,404.0,98
4446,ProductC,Furniture,360.0,52
4447,ProductD,Toys,86.0,8
4448,ProductA,Toys,132.0,84
4449,ProductA,Toys,57.0,6
4450,ProductD,Electronics,346.0,64
4451,ProductE,Furniture,430.0,53
4452,ProductC,Clothing,350.0,49
4453,ProductE,Toys,159.0,63
4454,ProductA,Furniture,352.0,39
4455,ProductE,Furniture,51.0,64
4456,ProductD,Electronics,381.0,61
4457,ProductB,Electronics,481.0,35
4458,ProductA,Furniture,288.0,39
4459,ProductD,Electronics,405.0,57
4460,ProductC,Toys,438.0,42
4461,ProductE,Electronics,458.0,56
4462,ProductE,Toys,184.0,18
4463,ProductD,Furniture,162.0,5
4464,ProductC,Electronics,256.0,90
4465,ProductD,Furniture,464.0,78
4466,ProductA,Clothing,318.0,15
4467,ProductA,Clothing,228.0,10
4468,ProductE,Clothing,295.0,90
4469,ProductB,Furniture,178.0,70
4470,ProductB,Electronics,220.0,27
4471,ProductB,Toys,334.0,84
4472,ProductD,Electronics,109.0,54
4473,ProductC,Toys,481.0,66
4474,ProductC,Electronics,124.0,91
4475,ProductB,Electronics,313.0,97
4476,ProductA,Furniture,238.0,65
4477,ProductC,Electronics,356.0,31
4478,ProductE,Clothing,171.0,70
4479,ProductC,Electronics,497.0,68
4480,ProductE,Furniture,122.0,14
4481,ProductD,Toys,120.0,16
4482,ProductB,Electronics,137.0,71
4483,ProductC,Electronics,328.0,83
4484,ProductA,Toys,456.0,52
4485,ProductC,Furniture,188.0,12
4486,ProductD,Clothing,65.0,4
4487,ProductB,Clothing,52.0,59
4488,ProductB,Clothing,323.0,69
4489,ProductC,Electronics,338.0,55
4490,ProductD,Toys,336.0,1
4491,ProductA,Furniture,235.0,25
4492,ProductC,Furniture,498.0,77
4493,ProductE,Electronics,264.0,2
4494,ProductB,Toys,425.0,95
4495,ProductB,Furniture,214.0,8
4496,ProductE,Furniture,120.0,60
4497,ProductA,Electronics,68.0,14
4498,ProductD,Toys,429.0,54
4499,ProductC,Furniture,293.0,75
4500,ProductE,Furniture,65.0,82
4501,ProductC,Toys,57.0,5
4502,ProductB,Clothing,321.0,43
4503,ProductD,Toys,204.0,66
4504,ProductA,Furniture,60.0,32
4505,ProductE,Electronics,499.0,12
4506,ProductD,Electronics,345.0,12
4507,ProductC,Toys,275.0,54
4508,ProductE,Toys,463.0,47
4509,ProductB,Furniture,456.0,91
4510,ProductB,Toys,494.0,81
4511,ProductB,Toys,281.0,54
4512,ProductE,Toys,259.0,67
4513,ProductE,Clothing,188.0,31
4514,ProductB,Electronics,205.0,89
4515,ProductA,Toys,168.0,84
4516,ProductE,Electronics,318.0,75
4517,ProductE,Electronics,183.0,68
4518,ProductE,Clothing,72.0,23
4519,ProductA,Electronics,443.0,51
4520,ProductD,Electronics,418.0,89
4521,ProductD,Clothing,74.0,60
4522,ProductD,Furniture,52.0,56
4523,ProductC,Toys,317.0,25
4524,ProductA,Electronics,256.0,63
4525,ProductB,Toys,308.0,76
4526,ProductC,Furniture,439.0,5
4527,ProductE,Clothing,232.0,4
4528,ProductD,Toys,465.0,59
4529,ProductE,Furniture,365.0,74
4530,ProductC,Clothing,191.0,47
4531,ProductA,Clothing,94.0,32
4532,ProductC,Furniture,184.0,87
4533,ProductC,Furniture,327.0,52
4534,ProductD,Furniture,436.0,98
4535,ProductA,Clothing,253.0,83
4536,ProductA,Clothing,375.0,49
4537,ProductA,Electronics,218.0,21
4538,ProductB,Clothing,184.0,24
4539,ProductC,Toys,438.0,55
4540,ProductE,Clothing,287.0,62
4541,ProductC,Clothing,336.0,41
4542,ProductC,Toys,86.0,30
4543,ProductE,Toys,176.0,62
4544,ProductB,Furniture,459.0,82
4545,ProductE,Toys,282.0,16
4546,ProductC,Clothing,122.0,65
4547,ProductE,Furniture,88.0,74
4548,ProductC,Toys,370.0,64
4549,ProductC,Electronics,121.0,92
4550,ProductC,Furniture,444.0,56
4551,ProductA,Electronics,347.0,65
4552,ProductD,Electronics,225.0,65
4553,ProductE,Furniture,462.0,64
4554,ProductE,Electronics,118.0,56
4555,ProductE,Furniture,139.0,25
4556,ProductC,Electronics,364.0,27
4557,ProductB,Electronics,192.0,58
4558,ProductD,Furniture,87.0,37
4559,ProductE,Clothing,437.0,46
4560,ProductD,Furniture,166.0,64
4561,ProductB,Toys,97.0,55
4562,ProductE,Electronics,219.0,53
4563,ProductC,Toys,311.0,46
4564,ProductC,Furniture,414.0,24
4565,ProductB,Electronics,422.0,14
4566,ProductD,Electronics,96.0,51
4567,ProductD,Furniture,214.0,55
4568,ProductE,Clothing,76.0,38
4569,ProductD,Furniture,282.0,63
4570,ProductB,Electronics,471.0,47
4571,ProductA,Electronics,87.0,44
4572,ProductE,Clothing,300.0,78
4573,ProductA,Clothing,286.0,46
4574,ProductC,Electronics,264.0,31
4575,ProductE,Electronics,431.0,66
4576,ProductD,Toys,168.0,35
4577,ProductA,Clothing,323.0,30
4578,ProductD,Toys,116.0,9
4579,ProductE,Electronics,473.0,32
4580,ProductB,Electronics,310.0,44
4581,ProductA,Clothing,427.0,38
4582,ProductB,Clothing,225.0,48
4583,ProductD,Clothing,320.0,87
4584,ProductB,Toys,154.0,70
4585,ProductB,Clothing,446.0,70
4586,ProductD,Furniture,143.0,43
4587,ProductE,Electronics,145.0,44
4588,ProductD,Electronics,358.0,83
4589,ProductE,Toys,146.0,80
4590,ProductB,Clothing,81.0,11
4591,ProductB,Toys,428.0,73
4592,ProductD,Furniture,87.0,65
4593,ProductA,Furniture,442.0,84
4594,ProductC,Clothing,340.0,85
4595,ProductE,Furniture,114.0,94
4596,ProductD,Electronics,96.0,15
4597,ProductD,Electronics,265.0,63
4598,ProductD,Clothing,299.0,81
4599,ProductB,Clothing,343.0,77
4600,ProductA,Electronics,95.0,53
4601,ProductE,Toys,,6
4602,ProductB,Furniture,354.0,10
4603,ProductC,Electronics,406.0,17
4604,ProductA,Toys,111.0,34
4605,ProductD,Electronics,179.0,37
4606,ProductD,Toys,87.0,78
4607,ProductE,Furniture,306.0,24
4608,ProductE,Electronics,68.0,73
4609,ProductB,Electronics,427.0,19
4610,ProductD,Furniture,230.0,46
4611,ProductD,Clothing,61.0,7
4612,ProductB,Toys,62.0,27
4613,ProductB,Clothing,271.0,76
4614,ProductA,Furniture,137.0,20
4615,ProductE,Clothing,71.0,25
4616,ProductC,Toys,124.0,31
4617,ProductB,Furniture,125.0,48
4618,ProductC,Toys,266.0,47
4619,ProductA,Furniture,77.0,32
4620,ProductD,Electronics,343.0,90
4621,ProductD,Clothing,84.0,25
4622,ProductD,Electronics,316.0,17
4623,ProductB,Clothing,76.0,50
4624,ProductE,Toys,170.0,66
4625,ProductD,Toys,324.0,1
4626,ProductE,Clothing,380.0,6
4627,ProductC,Clothing,75.0,24
4628,ProductB,Electronics,440.0,23
4629,ProductB,Clothing,404.0,19
4630,ProductB,Furniture,80.0,72
4631,ProductB,Electronics,497.0,28
4632,ProductB,Electronics,276.0,3
4633,ProductD,Toys,483.0,30
4634,ProductE,Clothing,71.0,25
4635,ProductD,Electronics,57.0,50
4636,ProductC,Toys,73.0,57
4637,ProductA,Clothing,130.0,55
4638,ProductB,Furniture,85.0,66
4639,ProductB,Furniture,362.0,87
4640,ProductB,Clothing,320.0,10
4641,ProductB,Toys,138.0,71
4642,ProductC,Clothing,79.0,94
4643,ProductA,Clothing,454.0,77
4644,ProductE,Toys,178.0,63
4645,ProductD,Furniture,303.0,59
4646,ProductB,Clothing,265.0,53
4647,ProductD,Clothing,129.0,88
4648,ProductD,Toys,106.0,25
4649,ProductB,Furniture,289.0,60
4650,ProductA,Clothing,388.0,70
4651,ProductE,Toys,91.0,99
4652,ProductD,Electronics,116.0,18
4653,ProductA,Toys,404.0,65
4654,ProductD,Toys,79.0,20
4655,ProductA,Clothing,119.0,71
4656,ProductE,Electronics,488.0,37
4657,ProductE,Furniture,470.0,18
4658,ProductC,Electronics,313.0,68
4659,ProductD,Clothing,211.0,73
4660,ProductD,Clothing,345.0,87
4661,ProductE,Toys,404.0,75
4662,ProductC,Toys,370.0,19
4663,ProductD,Toys,325.0,98
4664,ProductA,Furniture,90.0,33
4665,ProductB,Furniture,267.0,17
4666,ProductA,Toys,89.0,86
4667,ProductE,Furniture,177.0,97
4668,ProductE,Electronics,256.0,56
4669,ProductE,Furniture,93.0,1
4670,ProductC,Furniture,456.0,8
4671,ProductE,Toys,106.0,52
4672,ProductD,Toys,359.0,46
4673,ProductE,Electronics,232.0,27
4674,ProductB,Electronics,67.0,88
4675,ProductE,Electronics,111.0,28
4676,ProductE,Clothing,436.0,10
4677,ProductA,Toys,414.0,68
4678,ProductA,Toys,369.0,78
4679,ProductC,Furniture,72.0,30
4680,ProductC,Clothing,410.0,43
4681,ProductC,Toys,363.0,57
4682,ProductD,Furniture,398.0,23
4683,ProductC,Clothing,404.0,1
4684,ProductA,Electronics,229.0,22
4685,ProductA,Furniture,87.0,54
4686,ProductD,Furniture,344.0,91
4687,ProductC,Toys,158.0,83
4688,ProductA,Toys,97.0,24
4689,ProductB,Furniture,168.0,53
4690,ProductE,Clothing,402.0,30
4691,ProductA,Furniture,365.0,77
4692,ProductA,Clothing,268.0,89
4693,ProductC,Furniture,418.0,86
4694,ProductD,Clothing,432.0,30
4695,ProductB,Electronics,461.0,33
4696,ProductB,Clothing,352.0,5
4697,ProductA,Electronics,236.0,49
4698,ProductD,Toys,330.0,51
4699,ProductE,Clothing,398.0,30
4700,ProductA,Electronics,322.0,35
4701,ProductA,Toys,95.0,52
4702,ProductB,Clothing,84.0,89
4703,ProductE,Toys,331.0,69
4704,ProductC,Clothing,441.0,12
4705,ProductA,Furniture,206.0,30
4706,ProductA,Toys,335.0,88
4707,ProductD,Furniture,103.0,78
4708,ProductB,Electronics,227.0,95
4709,ProductB,Toys,384.0,95
4710,ProductB,Electronics,360.0,5
4711,ProductB,Furniture,380.0,8
4712,ProductD,Toys,218.0,83
4713,ProductE,Furniture,67.0,74
4714,ProductA,Clothing,119.0,74
4715,ProductD,Furniture,369.0,17
4716,ProductD,Clothing,490.0,70
4717,ProductC,Toys,309.0,87
4718,ProductE,Electronics,386.0,20
4719,ProductD,Electronics,249.0,32
4720,ProductC,Electronics,136.0,92
4721,ProductB,Toys,310.0,82
4722,ProductA,Electronics,114.0,80
4723,ProductB,Electronics,253.0,83
4724,ProductA,Furniture,437.0,26
4725,ProductB,Clothing,214.0,9
4726,ProductE,Toys,229.0,99
4727,ProductB,Clothing,431.0,45
4728,ProductB,Toys,376.0,25
