SaleID,ProductName,SaleAmount,Region,SaleDate
2888,Headphones,4709,West,2020-03-05
2889,Laptop,3615,West,2022-03-06
2890,Monitor,3994,East,2022-07-30
2891,Monitor,1603,West,2022-12-22
2892,Monitor,1893,South,2022-07-31
2893,Laptop,1693,West,2020-09-20
2894,Tablet,803,West,2021-02-21
2895,Monitor,596,West,2022-08-20
2896,Phone,3070,North,2022-01-02
2897,Monitor,2997,East,2022-10-13
2898,Headphones,899,West,2022-08-22
2899,Monitor,2158,South,2021-01-14
2900,Headphones,2025,West,2022-11-15
2901,Headphones,2138,East,2022-01-31
2902,Monitor,3624,East,2020-05-15
2903,Phone,2343,East,2022-02-11
2904,Laptop,1834,East,2020-12-01
2905,Monitor,4572,East,2022-05-24
2906,Phone,1245,South,2022-05-11
2907,Tablet,2710,North,2021-07-15
2908,Tablet,1831,South,2020-07-14
2909,Headphones,3789,East,2021-12-13
2910,Monitor,4570,North,2020-01-24
2911,Headphones,2057,North,2022-09-22
2912,Laptop,3146,North,2022-11-17
2913,Laptop,3233,East,2022-05-31
2914,Phone,2052,West,2020-01-16
2915,Phone,590,North,2020-11-13
2916,Laptop,2027,North,2020-03-18
2917,Phone,2414,North,2021-11-16
2918,Tablet,4874,East,2021-11-20
2919,Headphones,1188,East,2020-05-19
2920,Laptop,1123,North,2021-08-22
2921,Phone,4653,North,2020-07-06
2922,Headphones,2968,South,2020-03-03
2923,Tablet,4106,North,2021-07-06
2924,Tablet,4141,East,2020-11-25
2925,Monitor,1419,East,2022-06-28
2926,Headphones,1440,East,2020-10-17
2927,Tablet,3047,North,2020-06-05
2928,Tablet,1138,West,2020-07-02
2929,Headphones,3002,North,2020-11-24
2930,Laptop,1005,South,2020-08-03
2931,Headphones,735,East,2022-03-01
2932,Laptop,1583,East,2020-06-15
2933,Tablet,4406,West,2020-04-21
2934,Tablet,3072,North,2021-02-02
2935,Tablet,895,North,2021-10-15
2936,Headphones,4697,South,2022-07-12
2937,Monitor,3676,North,2022-04-01
2938,Monitor,4795,East,2021-12-16
2939,Monitor,4290,South,2020-12-05
2940,Phone,1094,West,2020-03-30
2941,Laptop,4787,South,2022-04-29
2942,Laptop,3314,North,2021-08-04
2943,Laptop,1972,West,2022-08-31
2944,Monitor,3651,South,2020-10-16
2945,Headphones,2023,West,2022-12-25
2946,Tablet,4395,West,2020-12-05
2947,Headphones,2816,North,2022-02-12
2948,Phone,2208,West,2020-11-23
2949,Headphones,1095,North,2020-06-27
2950,Phone,3462,North,2020-07-18
2951,Monitor,2930,East,2021-12-19
2952,Headphones,2899,South,2021-03-19
2953,Phone,2006,North,2021-11-22
2954,Laptop,3378,East,2021-10-07
2955,Tablet,1033,South,2021-12-08
2956,Tablet,914,West,2020-10-07
2957,Phone,2684,South,2021-12-29
2958,Headphones,3137,South,2022-08-20
2959,Tablet,4961,South,2022-03-28
2960,Phone,3634,East,2022-04-02
2961,Headphones,4839,East,2022-11-28
2962,Tablet,630,West,2022-12-03
2963,Phone,4807,South,2020-05-25
2964,Phone,3858,North,2020-03-23
2965,Laptop,4368,East,2021-01-30
2966,Laptop,3002,South,2021-05-13
2967,Tablet,1106,East,2020-07-22
2968,Monitor,2835,East,2021-06-12
2969,Headphones,3546,West,2021-01-04
2970,Headphones,895,North,2022-07-27
2971,Monitor,2440,North,2021-12-12
2972,Laptop,1279,South,2020-10-29
2973,Monitor,2571,South,2022-07-12
2974,Tablet,3720,East,2022-05-14
2975,Phone,910,East,2021-09-20
2976,Laptop,3027,East,2020-07-16
2977,Tablet,3329,East,2021-11-17
2978,Laptop,3182,East,2021-07-14
2979,Headphones,1386,North,2022-03-29
2980,Phone,4517,North,2022-11-13
2981,Phone,1276,East,2022-03-13
2982,Headphones,2115,North,2021-08-21
2983,Phone,1328,East,2021-01-21
2984,Phone,1304,East,2020-04-01
2985,Laptop,2622,South,2020-10-20
2986,Monitor,1631,South,2021-12-27
2987,Headphones,4027,North,2021-03-08
2988,Phone,3175,South,2021-03-07
2989,Monitor,1077,South,2022-01-09
2990,Headphones,4460,West,2021-02-09
2991,Monitor,4097,East,2021-05-13
2992,Tablet,2255,South,2020-10-30
2993,Laptop,1135,East,2020-01-15
2994,Headphones,3607,South,2021-10-29
2995,Monitor,4993,East,2021-07-23
2996,Monitor,4387,West,2020-06-01
2997,Phone,3660,North,2022-09-08
2998,Laptop,1489,North,2020-03-02
2999,Tablet,1564,North,2021-07-01
3000,Tablet,4810,West,2022-02-15
3001,Headphones,3546,,2022-04-07
3002,Monitor,2725,North,2021-03-15
3003,Laptop,4248,North,2022-04-15
3004,Headphones,2174,West,2022-07-04
3005,Tablet,1597,South,2021-10-29
3006,Headphones,3786,North,2020-12-02
3007,Monitor,4070,North,2020-04-13
3008,Phone,2679,South,2022-03-30
3009,Monitor,1410,South,2020-01-02
3010,Headphones,2460,North,2020-09-22
3011,Headphones,3247,East,2021-06-01
3012,Monitor,1007,South,2022-04-18
3013,Headphones,1982,West,2022-08-29
3014,Tablet,912,North,2022-04-09
3015,Monitor,2330,South,2020-06-11
3016,Laptop,2797,North,2020-02-06
3017,Headphones,4967,West,2021-03-26
3018,Monitor,3223,North,2022-09-21
3019,Phone,1301,East,2021-02-03
3020,Laptop,2567,South,2020-10-13
3021,Laptop,986,North,2020-09-19
3022,Laptop,1083,West,2020-03-31
3023,Monitor,3395,East,2021-03-15
3024,Tablet,969,South,2020-09-01
3025,Monitor,4069,South,2021-10-29
3026,Monitor,2797,East,2020-11-16
3027,Tablet,604,North,2020-05-30
3028,Headphones,1886,West,2021-02-12
3029,Laptop,1108,South,2021-04-05
3030,Headphones,1212,South,2020-02-15
3031,Monitor,2090,West,2022-08-14
3032,Monitor,1878,South,2021-10-21
3033,Phone,3663,South,2022-07-20
3034,Tablet,4842,West,2021-08-18
3035,Phone,1353,West,2022-07-21
3036,Headphones,2229,South,2020-06-26
3037,Phone,1037,East,2022-06-23
3038,Phone,924,South,2020-05-01
3039,Headphones,2021,South,2021-04-09
3040,Headphones,4962,East,2022-05-09
3041,Headphones,3806,South,2021-12-25
3042,Tablet,885,South,2020-04-12
3043,Tablet,3518,East,2020-11-03
3044,Phone,2368,South,2022-06-18
3045,Laptop,1356,South,2020-06-06
3046,Tablet,4625,East,2021-11-12
3047,Tablet,1303,East,2020-12-05
3048,Tablet,829,East,2022-04-18
3049,Laptop,3165,South,2020-04-30
3050,Headphones,3893,South,2020-04-24
3051,Phone,3429,East,2021-08-17
3052,Tablet,2911,South,2020-06-15
3053,Monitor,1412,North,2021-03-25
3054,Tablet,4507,West,2022-02-07
3055,Phone,1794,South,2020-09-22
3056,Laptop,4146,East,2022-10-29
3057,Tablet,572,West,2022-01-20
3058,Tablet,3965,South,2021-09-23
3059,Headphones,2715,East,2022-12-17
3060,Laptop,1180,East,2022-03-24
3061,Monitor,758,South,2021-04-11
3062,Tablet,2517,West,2021-11-08
3063,Tablet,2752,West,2021-12-07
3064,Laptop,3718,East,2021-01-25
3065,Laptop,603,South,2021-09-17
3066,Phone,3809,North,2021-10-13
3067,Monitor,4981,South,2021-11-15
3068,Laptop,1043,South,2020-04-29
3069,Laptop,2848,South,2021-07-03
3070,Tablet,1784,North,2021-02-24
3071,Phone,1841,North,2022-06-02
3072,Headphones,692,South,2020-11-12
3073,Headphones,2112,West,2022-01-19
3074,Phone,1061,South,2020-07-24
3075,Laptop,3555,South,2021-07-23
3076,Tablet,1960,East,2020-07-02
3077,Phone,4779,West,2020-01-19
3078,Laptop,3513,South,2021-09-02
3079,Monitor,1318,North,2020-10-19
3080,Tablet,3034,North,2020-05-01
3081,Phone,3112,West,2020-06-17
3082,Phone,2862,South,2020-03-18
3083,Monitor,2973,West,2020-06-13
3084,Monitor,2043,South,2021-05-22
3085,Headphones,1864,South,2020-12-07
3086,Phone,3305,South,2022-09-21
3087,Monitor,2698,South,2022-01-22
3088,Phone,1178,North,2021-10-08
3089,Monitor,1316,West,2021-02-14
3090,Headphones,4599,South,2020-08-29
3091,Headphones,1382,North,2022-12-14
3092,Headphones,3313,West,2020-01-30
3093,Monitor,2280,East,2021-05-26
3094,Laptop,2141,East,2020-12-06
3095,Headphones,605,East,2022-10-30
3096,Laptop,4902,West,2022-11-25
3097,Tablet,2477,South,2020-03-31
3098,Monitor,2530,East,2020-01-23
3099,Laptop,2885,South,2020-11-10
3100,Tablet,855,South,2022-03-19
3101,Phone,4559,West,2022-04-29
3102,Phone,2131,West,2022-12-23
3103,Headphones,4075,West,2020-10-12
3104,Phone,1979,North,2020-11-30
3105,Tablet,4892,West,2022-02-28
3106,Monitor,3196,North,2020-12-19
3107,Monitor,1607,South,2021-11-25
3108,Laptop,3407,East,2021-09-12
3109,Headphones,4678,East,2021-12-22
3110,Monitor,3058,South,2021-07-24
3111,Monitor,2146,South,2020-04-29
3112,Tablet,1489,West,2022-09-10
3113,Tablet,1512,South,2022-04-10
3114,Monitor,4968,West,2020-08-08
3115,Phone,3814,West,2020-12-26
3116,Headphones,2920,North,2021-10-22
3117,Tablet,668,South,2021-02-22
3118,Phone,4118,North,2022-07-06
3119,Laptop,1966,West,2022-03-12
3120,Phone,2945,South,2021-09-02
3121,Laptop,3609,East,2022-08-23
3122,Laptop,4500,South,2020-11-21
3123,Tablet,2819,East,2022-11-10
3124,Phone,1516,East,2020-04-02
3125,Laptop,2182,South,2020-04-01
3126,Phone,1358,North,2021-01-10
3127,Monitor,4483,East,2020-05-31
3128,Headphones,2461,East,2021-09-05
3129,Tablet,4750,North,2021-11-06
3130,Tablet,1956,East,2021-11-19
3131,Headphones,1306,East,2021-12-29
3132,Headphones,1427,South,2021-08-14
3133,Tablet,2550,South,2020-11-12
3134,Tablet,811,North,2020-09-18
3135,Laptop,2928,South,2020-12-04
3136,Headphones,1934,South,2021-08-09
3137,Headphones,2867,South,2022-07-22
3138,Monitor,3257,West,2022-11-23
3139,Laptop,4660,East,2021-05-31
3140,Phone,621,East,2021-06-27
3141,Laptop,4208,East,2020-05-25
3142,Phone,4662,South,2020-08-27
3143,Monitor,4323,East,2022-11-15
3144,Tablet,643,East,2020-06-27
3145,Monitor,1270,South,2020-01-22
3146,Monitor,935,North,2021-02-25
3147,Phone,2561,South,2020-04-08
3148,Tablet,2832,North,2021-01-04
3149,Laptop,2394,South,2020-04-15
3150,Phone,2437,West,2020-10-02
3151,Phone,3282,West,2021-11-30
3152,Phone,937,South,2020-06-30
3153,Tablet,3695,South,2022-02-15
3154,Phone,2844,South,2021-03-20
3155,Phone,4736,East,2020-10-27
3156,Monitor,4547,West,2021-03-09
3157,Headphones,1948,West,2022-04-15
3158,Laptop,3019,West,2021-02-08
3159,Headphones,4346,East,2021-06-18
3160,Monitor,2570,South,2020-03-27
3161,Monitor,2008,East,2021-11-15
3162,Headphones,2651,North,2020-03-16
3163,Phone,1091,East,2021-11-15
3164,Tablet,4236,South,2022-02-10
3165,Tablet,2357,East,2022-12-30
3166,Headphones,1869,South,2022-10-15
3167,Monitor,1454,North,2020-01-31
3168,Laptop,1212,North,2022-06-10
3169,Phone,1660,West,2022-09-12
3170,Laptop,547,South,2021-06-05
3171,Headphones,1683,East,2022-12-31
3172,Tablet,3916,South,2022-10-14
3173,Monitor,3777,North,2022-11-18
3174,Monitor,1342,West,2021-10-20
3175,Headphones,1300,West,2020-04-15
3176,Tablet,3011,North,2021-02-21
3177,Phone,3191,North,2021-12-17
3178,Laptop,1720,West,2022-10-17
3179,Monitor,1851,West,2020-04-13
3180,Phone,1964,East,2021-10-07
3181,Phone,1971,South,2022-04-04
3182,Phone,2362,West,2020-09-18
3183,Phone,2240,South,2020-08-24
3184,Monitor,1907,North,2020-11-05
3185,Headphones,3744,West,2021-05-10
3186,Phone,2972,North,2020-01-15
3187,Headphones,4760,North,2022-04-19
3188,Phone,3260,East,2022-05-21
3189,Headphones,4702,West,2022-09-17
3190,Laptop,1466,North,2020-04-20
3191,Laptop,1900,East,2020-09-25
3192,Phone,3871,West,2021-12-02
3193,Headphones,4292,North,2021-08-24
3194,Phone,3002,East,2022-06-09
3195,Tablet,932,South,2022-06-19
3196,Tablet,3482,North,2021-12-04
3197,Tablet,4040,South,2021-11-12
3198,Phone,2425,North,2022-10-18
3199,Monitor,3167,South,2022-08-19
3200,Tablet,1259,North,2021-09-24
3201,Headphones,929,,2022-07-24
3202,Monitor,4358,South,2022-06-13
3203,Laptop,4692,South,2020-05-12
3204,Headphones,4839,East,2022-06-12
3205,Tablet,3772,East,2022-06-07
3206,Tablet,3868,North,2021-08-31
3207,Laptop,2766,West,2022-06-03
3208,Tablet,3642,North,2022-02-15
3209,Phone,1375,West,2022-06-18
3210,Phone,2607,South,2022-06-09
3211,Monitor,2018,North,2021-01-24
3212,Monitor,2280,West,2021-04-11
3213,Monitor,3697,South,2022-07-16
3214,Laptop,3307,South,2021-02-04
3215,Laptop,4982,East,2020-06-25
3216,Laptop,2045,East,2022-12-24
3217,Laptop,3398,North,2021-12-20
3218,Monitor,3920,West,2022-08-21
3219,Headphones,917,West,2022-11-04
3220,Headphones,920,West,2022-11-13
3221,Laptop,4647,North,2022-05-08
3222,Phone,541,East,2022-03-14
3223,Tablet,4962,West,2021-05-20
3224,Laptop,1434,South,2020-03-13
3225,Laptop,4125,West,2022-10-01
3226,Laptop,1240,South,2021-08-15
3227,Monitor,2001,West,2021-08-18
3228,Tablet,1878,South,2021-12-06
3229,Headphones,4749,East,2020-04-26
3230,Phone,4634,East,2020-12-06
3231,Tablet,2589,East,2021-06-24
3232,Monitor,1258,South,2020-08-14
3233,Tablet,4396,North,2022-10-26
3234,Phone,744,East,2022-11-20
3235,Monitor,1861,West,2020-05-01
3236,Headphones,3309,West,2022-06-21
3237,Headphones,3231,North,2022-06-06
3238,Monitor,2314,South,2021-07-27
3239,Monitor,4305,West,2021-02-01
3240,Headphones,3632,East,2021-12-13
3241,Laptop,2247,West,2022-10-13
3242,Monitor,4503,East,2020-02-26
3243,Tablet,2432,North,2021-08-26
3244,Tablet,2511,South,2021-04-19
3245,Monitor,3347,East,2020-11-09
3246,Phone,3251,West,2021-02-28
3247,Laptop,1642,East,2022-12-09
3248,Headphones,3846,West,2022-01-13
3249,Tablet,3800,West,2020-10-07
3250,Phone,2278,South,2022-10-21
3251,Monitor,1238,West,2020-08-29
3252,Monitor,2849,South,2020-04-10
3253,Tablet,1302,East,2020-06-18
3254,Monitor,585,South,2020-06-29
3255,Monitor,2267,East,2022-09-19
3256,Laptop,4545,East,2021-07-01
3257,Monitor,2242,South,2022-01-15
3258,Monitor,4057,East,2020-04-05
3259,Monitor,2907,East,2020-06-20
3260,Phone,4584,North,2021-06-12
3261,Laptop,2131,North,2022-08-02
3262,Monitor,3658,West,2021-12-22
3263,Tablet,1633,North,2022-01-27
3264,Headphones,2803,East,2021-12-12
3265,Monitor,834,West,2022-07-19
3266,Headphones,1034,North,2021-02-09
3267,Headphones,1102,West,2022-03-28
3268,Laptop,1460,North,2020-07-31
3269,Laptop,4066,East,2022-06-10
3270,Tablet,587,North,2022-05-03
3271,Laptop,1033,North,2022-07-13
3272,Laptop,3176,South,2022-04-20
3273,Headphones,529,East,2021-02-14
3274,Headphones,3711,North,2020-08-17
3275,Headphones,4152,East,2021-03-04
3276,Monitor,2678,East,2021-05-14
3277,Laptop,3301,North,2021-03-18
3278,Laptop,3687,South,2021-08-09
3279,Tablet,929,South,2022-09-28
3280,Monitor,1533,South,2021-03-06
3281,Tablet,2015,West,2020-03-27
3282,Monitor,2926,South,2020-12-21
3283,Laptop,3805,South,2020-11-08
3284,Monitor,3565,South,2020-07-04
3285,Phone,2448,East,2021-05-24
3286,Phone,4142,West,2021-04-05
3287,Laptop,4278,West,2020-12-21
3288,Monitor,2333,East,2022-01-12
3289,Tablet,1299,North,2021-06-22
3290,Phone,1189,North,2020-09-11
3291,Monitor,4111,West,2022-11-01
3292,Laptop,4337,South,2021-11-11
3293,Laptop,2953,East,2020-03-22
3294,Tablet,4522,South,2020-05-11
3295,Phone,1216,North,2020-01-24
3296,Laptop,3801,South,2021-04-11
3297,Tablet,4768,North,2020-06-21
3298,Monitor,1297,South,2021-09-22
3299,Tablet,2871,South,2022-11-22
3300,Phone,959,North,2022-02-20
3301,Laptop,2112,North,2021-11-16
3302,Laptop,4407,West,2022-11-16
3303,Tablet,1056,South,2022-04-24
3304,Monitor,2050,South,2022-01-07
3305,Headphones,4640,East,2020-07-28
3306,Headphones,4802,East,2021-09-12
3307,Phone,2456,North,2020-07-02
3308,Tablet,3443,East,2021-10-11
3309,Headphones,4199,East,2020-07-20
3310,Headphones,4746,North,2021-02-21
3311,Tablet,1917,South,2022-09-04
3312,Laptop,4950,East,2021-08-01
3313,Laptop,4800,North,2022-07-31
3314,Headphones,2712,South,2020-01-05
3315,Tablet,2945,South,2022-09-01
3316,Headphones,1403,East,2020-06-06
3317,Headphones,2500,South,2021-05-26
3318,Phone,4890,East,2020-12-14
3319,Phone,2873,South,2022-07-20
3320,Phone,4314,East,2022-12-21
3321,Headphones,3996,West,2020-05-10
3322,Monitor,2719,South,2022-09-19
3323,Tablet,555,South,2020-10-10
3324,Laptop,595,West,2020-01-18
3325,Monitor,2437,South,2022-02-01
3326,Monitor,2573,South,2021-11-27
3327,Tablet,1808,West,2021-09-10
3328,Monitor,736,South,2022-01-29
3329,Monitor,2554,West,2020-04-15
3330,Tablet,4327,North,2022-07-25
3331,Monitor,4346,East,2020-10-23
3332,Headphones,910,North,2021-10-16
3333,Laptop,1944,East,2020-06-28
3334,Tablet,3237,North,2021-12-15
3335,Monitor,4373,South,2020-01-19
3336,Tablet,840,West,2022-08-26
3337,Laptop,1455,West,2022-04-02
3338,Laptop,3327,North,2021-03-21
3339,Laptop,1555,West,2022-08-28
3340,Tablet,3687,East,2021-10-16
3341,Laptop,867,South,2022-01-11
3342,Monitor,3468,South,2022-10-26
3343,Monitor,4856,East,2020-09-04
3344,Phone,1636,East,2021-05-23
3345,Headphones,913,North,2022-08-16
3346,Phone,2971,South,2020-01-01
3347,Laptop,2723,East,2020-04-17
3348,Laptop,2879,South,2022-09-25
3349,Monitor,4080,South,2020-11-12
3350,Tablet,4431,West,2020-08-19
3351,Headphones,2115,East,2022-03-28
3352,Headphones,1716,North,2020-05-18
3353,Tablet,1729,South,2022-11-21
3354,Phone,2654,West,2021-10-02
3355,Monitor,3735,East,2022-10-18
3356,Phone,983,North,2022-12-25
3357,Monitor,3946,West,2020-08-28
3358,Headphones,1413,West,2022-09-08
3359,Headphones,3131,South,2021-05-05
3360,Headphones,4286,North,2020-07-17
3361,Phone,3034,North,2020-09-04
3362,Laptop,4907,North,2021-10-30
3363,Tablet,3909,East,2022-10-07
3364,Headphones,813,East,2022-09-10
3365,Headphones,2656,East,2021-07-17
3366,Tablet,4561,North,2021-07-09
3367,Phone,1573,South,2020-10-08
3368,Headphones,2980,West,2021-01-02
3369,Headphones,2207,East,2021-09-18
3370,Tablet,1120,North,2020-09-11
3371,Laptop,1432,North,2020-09-22
3372,Laptop,892,East,2020-01-06
3373,Phone,580,South,2022-02-18
3374,Monitor,2146,East,2020-04-16
3375,Monitor,4583,West,2020-10-25
3376,Monitor,3244,South,2021-08-21
3377,Headphones,4097,East,2022-10-07
3378,Phone,1959,East,2020-12-26
3379,Monitor,3285,South,2022-06-23
3380,Monitor,964,South,2020-11-18
3381,Tablet,2035,West,2020-11-04
3382,Laptop,2781,South,2022-10-28
3383,Headphones,1084,West,2022-11-11
3384,Tablet,3460,North,2021-07-17
3385,Monitor,1423,West,2020-10-06
3386,Monitor,4311,South,2022-07-14
3387,Monitor,2836,East,2020-12-09
3388,Laptop,3372,West,2020-09-15
3389,Laptop,2690,North,2021-07-08
3390,Monitor,1377,West,2020-09-22
3391,Phone,1394,East,2020-12-10
3392,Laptop,4128,West,2020-02-20
3393,Tablet,613,North,2022-06-25
3394,Monitor,2796,South,2020-10-16
3395,Headphones,3872,West,2021-04-01
3396,Tablet,1643,West,2020-12-01
3397,Phone,4840,East,2021-07-29
3398,Laptop,2158,East,2020-09-06
3399,Laptop,1509,West,2022-06-28
3400,Monitor,780,South,2022-10-09
3401,Phone,2957,,2020-03-02
3402,Laptop,1089,West,2022-06-27
3403,Headphones,2454,East,2020-03-26
3404,Phone,3965,East,2021-10-16
3405,Tablet,2939,West,2022-03-15
3406,Monitor,1403,East,2022-11-21
3407,Laptop,2561,East,2022-12-04
3408,Laptop,2888,South,2020-12-31
3409,Laptop,1280,South,2020-05-24
3410,Monitor,4426,East,2022-03-21
3411,Tablet,3232,West,2022-05-30
3412,Laptop,824,West,2021-05-26
3413,Headphones,3289,South,2020-03-14
3414,Monitor,3791,East,2021-01-09
3415,Tablet,4172,North,2020-11-19
3416,Phone,2442,South,2021-10-09
3417,Monitor,2245,East,2020-02-25
3418,Monitor,3167,South,2020-07-07
3419,Phone,3275,East,2021-03-18
3420,Phone,1649,West,2020-10-25
3421,Phone,2776,West,2020-06-13
3422,Monitor,968,West,2021-07-30
3423,Laptop,3004,East,2020-05-10
3424,Phone,2191,East,2022-05-10
3425,Monitor,4357,West,2021-10-15
3426,Laptop,3048,North,2021-12-09
3427,Tablet,3387,North,2020-12-13
3428,Headphones,1286,South,2020-03-27
3429,Tablet,4647,West,2022-04-18
3430,Laptop,4013,West,2020-09-17
3431,Laptop,3388,West,2021-12-05
3432,Tablet,754,North,2020-01-16
3433,Phone,3889,West,2021-07-01
3434,Phone,4720,South,2020-04-08
3435,Headphones,3095,South,2020-10-20
3436,Monitor,2430,North,2020-11-12
3437,Phone,836,East,2021-11-11
3438,Phone,4940,East,2020-10-28
3439,Laptop,4434,South,2021-01-05
3440,Laptop,2283,West,2020-10-02
3441,Monitor,3956,East,2022-05-13
3442,Monitor,3967,South,2020-10-15
3443,Phone,1405,South,2020-03-28
3444,Tablet,861,South,2021-03-06
3445,Headphones,970,East,2021-11-04
3446,Laptop,2239,South,2022-03-22
3447,Monitor,3712,East,2021-12-01
3448,Headphones,4876,South,2020-03-05
3449,Tablet,4084,East,2021-03-06
3450,Monitor,3432,South,2022-02-25
3451,Headphones,2289,North,2020-07-15
3452,Tablet,1920,South,2020-10-22
3453,Tablet,1144,South,2022-03-18
3454,Tablet,2748,South,2020-12-06
3455,Tablet,4705,West,2022-07-28
3456,Tablet,4250,North,2022-10-12
3457,Monitor,3420,East,2022-03-24
3458,Headphones,4773,North,2020-07-18
3459,Laptop,4457,East,2020-07-29
3460,Laptop,2708,East,2020-09-16
3461,Laptop,2642,East,2021-12-22
3462,Laptop,4422,South,2021-08-15
3463,Monitor,2641,West,2020-09-24
3464,Headphones,2593,East,2022-06-20
3465,Laptop,1799,East,2020-01-02
3466,Tablet,2616,West,2021-04-23
3467,Phone,2271,East,2022-11-15
3468,Tablet,1514,South,2020-01-08
3469,Phone,4685,East,2020-07-30
3470,Headphones,4869,East,2021-11-02
3471,Monitor,3624,South,2022-04-10
3472,Monitor,3305,South,2020-10-01
3473,Tablet,850,South,2022-10-29
3474,Phone,780,North,2022-04-21
3475,Headphones,4727,South,2021-01-20
3476,Monitor,3355,South,2021-06-09
3477,Tablet,4933,South,2020-03-03
3478,Headphones,3057,East,2021-02-19
3479,Monitor,4682,South,2020-03-21
3480,Laptop,3729,North,2022-12-25
3481,Laptop,4692,West,2020-05-01
3482,Monitor,2847,West,2021-02-16
3483,Tablet,876,South,2021-08-25
3484,Tablet,2939,West,2022-01-24
3485,Phone,4767,East,2021-09-03
3486,Laptop,2526,North,2022-06-22
3487,Monitor,2653,South,2022-11-17
3488,Laptop,544,North,2022-02-26
3489,Monitor,3843,West,2022-09-21
3490,Laptop,2211,East,2021-11-17
3491,Monitor,2672,North,2022-04-01
3492,Tablet,2045,West,2020-06-16
3493,Phone,885,West,2021-05-14
3494,Phone,2786,West,2021-04-11
3495,Laptop,1752,South,2022-02-09
3496,Phone,2272,East,2022-05-02
3497,Monitor,2285,East,2021-07-22
3498,Tablet,608,East,2021-08-14
3499,Tablet,3434,West,2021-04-29
3500,Headphones,2927,South,2020-03-18
3501,Headphones,2311,North,2022-07-10
3502,Monitor,4486,West,2021-06-24
3503,Headphones,4462,North,2022-01-11
3504,Phone,1761,West,2021-05-09
3505,Tablet,4380,North,2020-04-05
3506,Tablet,730,West,2020-09-18
3507,Phone,2382,West,2021-10-30
3508,Monitor,3365,East,2021-02-08
3509,Phone,2245,West,2022-03-08
3510,Tablet,512,South,2022-07-26
3511,Headphones,3062,West,2020-07-01
3512,Laptop,960,South,2020-11-06
3513,Tablet,3567,West,2020-09-16
3514,Monitor,3872,East,2021-09-13
3515,Tablet,1340,East,2021-04-22
3516,Headphones,2371,West,2021-06-26
3517,Tablet,3838,West,2020-01-01
3518,Headphones,4227,South,2022-03-13
3519,Phone,1907,South,2021-04-05
3520,Phone,1394,West,2022-10-20
3521,Headphones,3310,West,2021-10-11
3522,Laptop,2132,East,2022-01-26
3523,Tablet,3819,East,2022-11-27
3524,Monitor,3076,North,2021-06-24
3525,Phone,1983,South,2022-12-25
3526,Monitor,4990,South,2022-07-13
3527,Tablet,831,South,2022-07-23
3528,Monitor,2014,South,2021-08-05
3529,Phone,919,East,2022-04-19
3530,Monitor,2865,North,2022-08-21
3531,Phone,3095,South,2022-11-13
3532,Headphones,1135,North,2020-05-09
3533,Headphones,1045,East,2022-01-17
3534,Tablet,3716,South,2021-09-20
3535,Phone,4435,East,2021-08-07
3536,Headphones,4545,North,2022-07-23
3537,Phone,1053,South,2020-07-21
3538,Tablet,1926,South,2020-02-13
3539,Headphones,675,North,2020-06-21
3540,Tablet,4609,East,2021-11-08
3541,Tablet,2936,East,2021-03-19
3542,Monitor,4444,South,2022-08-22
3543,Monitor,714,North,2020-02-04
3544,Phone,860,South,2020-05-16
3545,Monitor,4002,West,2022-04-25
3546,Monitor,1635,South,2022-09-13
3547,Headphones,2704,North,2020-11-18
3548,Monitor,3916,North,2022-10-16
3549,Tablet,1156,East,2021-02-16
3550,Laptop,3378,West,2021-02-15
3551,Monitor,1383,West,2020-03-18
3552,Laptop,1517,South,2022-01-10
3553,Laptop,3482,South,2021-08-10
3554,Monitor,1027,North,2020-11-07
3555,Laptop,4014,North,2021-11-25
3556,Monitor,3218,East,2021-03-16
3557,Tablet,2131,North,2020-07-08
3558,Headphones,1452,West,2021-10-18
3559,Monitor,4869,North,2020-10-12
3560,Laptop,3624,South,2022-04-07
3561,Headphones,4357,East,2022-08-19
3562,Phone,1623,East,2020-01-04
3563,Phone,706,East,2022-02-22
3564,Tablet,4424,South,2021-07-12
3565,Headphones,1082,South,2021-04-05
3566,Tablet,3133,North,2021-12-30
3567,Monitor,2583,West,2022-10-03
3568,Tablet,3080,South,2021-07-17
3569,Headphones,4351,West,2020-08-16
3570,Headphones,1502,East,2020-11-16
3571,Laptop,2608,North,2022-05-19
3572,Monitor,3275,North,2022-06-02
3573,Monitor,4769,North,2022-11-17
3574,Tablet,758,West,2022-08-23
3575,Laptop,4651,North,2021-10-11
3576,Laptop,3573,East,2021-04-13
3577,Laptop,3221,East,2020-07-27
3578,Phone,4543,North,2021-02-27
3579,Monitor,2963,East,2020-01-02
3580,Monitor,2588,West,2022-04-29
3581,Tablet,1783,South,2020-01-10
3582,Phone,3725,South,2021-04-03
3583,Laptop,3569,South,2020-09-17
3584,Tablet,2003,South,2021-03-06
3585,Laptop,3496,East,2020-10-23
3586,Headphones,3533,South,2021-03-20
3587,Laptop,3408,East,2021-02-20
3588,Tablet,1393,East,2022-11-06
3589,Monitor,1253,North,2022-10-25
3590,Laptop,2499,South,2021-05-17
3591,Headphones,3267,South,2020-11-26
3592,Laptop,3626,North,2022-01-17
3593,Monitor,1058,South,2022-12-02
3594,Laptop,4675,South,2022-09-22
3595,Tablet,4401,North,2022-09-29
3596,Headphones,2243,West,2020-11-18
